fact_purchased_orders_link_to_ops,fact_purchased_orders_exposed_order_id,fact_purchased_orders_order_id,dim_users_link_to_ops,dim_users_user_id,fact_purchased_orders_purchased_date,dim_users_created_date,fact_purchased_items_total_base_revenue_excluding_refund,fact_purchased_items_total_estimated_cost
https://ops.curated.com/orders/AgAAACkAjYMH4LKCSkW9B2yYvS05Nw,59270-12686,urn:order:8d8307e0-b282-4a45-bd07-6c98bd2d3937,https://ops.curated.com/consumers/AgAAAAEAepEfsLzJT0eqf-wwNxiyaA,urn:user:7a911fb0-bcc9-4f47-aa7f-ec303718b268,2022-12-19,2022-01-17,1849.8400000000004,1681.8
https://ops.curated.com/orders/AgAAACkAX_gLqosRSxWGH4MfvlHsxg,50864-09609,urn:order:5ff80baa-8b11-4b15-861f-831fbe51ecc6,https://ops.curated.com/consumers/AgAAAAEAEgjBWy11TxOVkZLKJlrxPw,urn:user:1208c15b-2d75-4f13-9591-92ca265af13f,2022-12-28,2022-12-22,1848.99,915.48
https://ops.curated.com/orders/AgAAACkARlVTDK8SS1OyFA4CSHRt2g,62771-08905,urn:order:4655530c-af12-4b53-b214-0e0248746dda,https://ops.curated.com/consumers/AgAAAAEADHK8pd0cSuWlu8GQLaOJ9A,urn:user:0c72bca5-dd1c-4ae5-a5bb-c1902da389f4,2022-12-26,2022-12-26,1848.97,1006.32064
https://ops.curated.com/orders/AgAAACkAHNtcyqeoR8KmZdYBWcHz4A,34328-47431,urn:order:1cdb5cca-a7a8-47c2-a665-d60159c1f3e0,https://ops.curated.com/consumers/AgAAAAEAkkp5eswRQTmhJoWD2o75DQ,urn:user:924a797a-cc11-4139-a126-8583da8ef90d,2023-01-01,2023-01-01,1848.89,1130.27
https://ops.curated.com/orders/AgAAACkA7ILXRd6XRQOQon1sA3tc5A,34954-34279,urn:order:ec82d745-de97-4503-90a2-7d6c037b5ce4,https://ops.curated.com/consumers/AgAAAAEADU3KFsl-SuuqovYkXXCdqQ,urn:user:0d4dca16-c97e-4aeb-aaa2-f6245d709da9,2022-12-14,2021-12-13,1834.89,1060.71
https://ops.curated.com/orders/AgAAACkAk7cwoymURqCVurPqisLDVQ,08336-11530,urn:order:93b730a3-2994-46a0-95ba-b3ea8ac2c355,https://ops.curated.com/consumers/AgAAAAEAi-eOwdSTT_aGBkFKM6HWyA,urn:user:8be78ec1-d493-4ff6-8606-414a33a1d6c8,2022-12-09,2022-09-08,1831.8,1258.53
https://ops.curated.com/orders/AgAAACkAwAj6d80oQlS0A84jWXRkFg,98734-85209,urn:order:c008fa77-cd28-4254-b403-ce2359746416,https://ops.curated.com/consumers/AgAAAAEA9ThAtILwSR2edpth7Z20IA,urn:user:f53840b4-82f0-491d-9e76-9b61ed9db420,2022-11-28,2022-11-28,1829.8,1284.69
https://ops.curated.com/orders/AgAAACkAtS4bwwl4Q3OPb_XrAT3fYQ,12131-65136,urn:order:b52e1bc3-0978-4373-8f6f-f5eb013ddf61,https://ops.curated.com/consumers/AgAAAAEA0pjxSytISYasaODRZ2t-BA,urn:user:d298f14b-2b48-4986-ac68-e0d1676b7e04,2022-11-28,2022-11-28,1820.71,1353.64
https://ops.curated.com/orders/AgAAACkAj06ojp8sRtCQqyUO6r2J-g,22999-41400,urn:order:8f4ea88e-9f2c-46d0-90ab-250eeabd89fa,https://ops.curated.com/consumers/AgAAAAEAenbxoCUYQO6Hn24Xpchjlg,urn:user:7a76f1a0-2518-40ee-879f-6e17a5c86396,2022-11-28,2022-11-28,1816.84,1268.82
https://ops.curated.com/orders/AgAAACkA-StVpebUQKaqBKCk9YySMQ,70814-48860,urn:order:f92b55a5-e6d4-40a6-aa04-a0a4f58c9231,https://ops.curated.com/consumers/AgAAAAEApmsx0L_nSsyk6aiB9ZYy1A,urn:user:a66b31d0-bfe7-4acc-a4e9-a881f59632d4,2022-12-26,2022-12-23,1809.9399999999998,1461.8615
https://ops.curated.com/orders/AgAAACkA93vhU-BKTjiBYeugDJh61A,64129-92920,urn:order:f77be153-e04a-4e38-8161-eba00c987ad4,https://ops.curated.com/consumers/AgAAAAEAM0WvY0Y8SWWI8uMwHETQew,urn:user:3345af63-463c-4965-88f2-e3301c44d07b,2022-12-17,2022-12-16,1803.98,838.95
https://ops.curated.com/orders/AgAAACkAvRFB4YGwRmmRKR5s1QRXyA,14300-02818,urn:order:bd1141e1-81b0-4669-9129-1e6cd50457c8,https://ops.curated.com/consumers/AgAAAAEAbECmkXEYSwGiJAFY-4_nEw,urn:user:6c40a691-7118-4b01-a224-0158fb8fe713,2022-12-08,2021-08-14,1799.96,935.98
https://ops.curated.com/orders/AgAAACkA7kxdIYDuTWaYXgtiov0kpw,67212-96814,urn:order:ee4c5d21-80ee-4d66-985e-0b62a2fd24a7,https://ops.curated.com/consumers/AgAAAAEAVWzpJAngR96PO9RfY0i52A,urn:user:556ce924-09e0-47de-8f3b-d45f6348b9d8,2022-12-05,2022-12-03,1799.88,1047.9415
https://ops.curated.com/orders/AgAAACkAsaAy5IkBRTCO7QvEjIqskQ,14749-04267,urn:order:b1a032e4-8901-4530-8eed-0bc48c8aac91,https://ops.curated.com/consumers/AgAAAAEAUx1lemBLQdOEkdvbU4F1kA,urn:user:531d657a-604b-41d3-8491-dbdb53817590,2022-12-24,2022-12-18,1798.98,1611.93
https://ops.curated.com/orders/AgAAACkANFXRqnZgTmymkCtsQUbAJQ,53705-46760,urn:order:3455d1aa-7660-4e6c-a690-2b6c4146c025,https://ops.curated.com/consumers/AgAAAAEA0JjAhcLfRqicWh7bsqLdDw,urn:user:d098c085-c2df-46a8-9c5a-1edbb2a2dd0f,2022-12-08,2020-12-20,1798.8999999999999,2023.8275
https://ops.curated.com/orders/AgAAACkA0PFaO05LTA29r78hMP6UTA,76398-19791,urn:order:d0f15a3b-4e4b-4c0d-bdaf-bf2130fe944c,https://ops.curated.com/consumers/AgAAAAEAi8s089uXSTuH96wM0vVD-A,urn:user:8bcb34f3-db97-493b-87f7-ac0cd2f543f8,2022-11-28,2022-01-04,1790.96,1000.07
https://ops.curated.com/orders/AgAAACkAD8nDQixMR6G_w9LP8pzc2Q,67305-85053,urn:order:0fc9c342-2c4c-47a1-bfc3-d2cff29cdcd9,https://ops.curated.com/consumers/AgAAAAEACPmvq-MyT6Kp_3_ArDxFRA,urn:user:08f9afab-e332-4fa2-a9ff-7fc0ac3c4544,2022-11-28,2020-02-21,1789.95,1366.05191
https://ops.curated.com/orders/AgAAACkAV1REdkvSTiyF31shggmyMg,04119-07497,urn:order:57544476-4bd2-4e2c-85df-5b218209b232,https://ops.curated.com/consumers/AgAAAAEAZutSAq54QSiT0ZxrY5K44g,urn:user:66eb5202-ae78-4128-93d1-9c6b6392b8e2,2022-12-31,2022-12-26,1789.93,1320.87221
https://ops.curated.com/orders/AgAAACkAbtHR9ma-S7KZ8gFvNU6eoA,39844-75557,urn:order:6ed1d1f6-66be-4bb2-99f2-016f354e9ea0,https://ops.curated.com/consumers/AgAAAAEAnCdIWPJYQ1uPWy3OK6qoAg,urn:user:9c274858-f258-435b-8f5b-2dce2baaa802,2022-12-04,2022-12-04,1785.74,1475.80925
https://ops.curated.com/orders/AgAAACkAs-23LhjXQii3HOHwACOalQ,52462-71832,urn:order:b3edb72e-18d7-4228-b71c-e1f000239a95,https://ops.curated.com/consumers/AgAAAAEAaibF7gyQTWeRtdu-MJC0ow,urn:user:6a26c5ee-0c90-4d67-91b5-dbbe3090b4a3,2022-11-28,2022-10-27,1769.9,998.86
https://ops.curated.com/orders/AgAAACkAjD8hf4h6SbaZM1vlnPL5kg,83019-40929,urn:order:8c3f217f-887a-49b6-9933-5be59cf2f992,https://ops.curated.com/consumers/AgAAAAEAu20B936qQRO5SgPZokN1PA,urn:user:bb6d01f7-7eaa-4113-b94a-03d9a243753c,2022-12-05,2022-12-04,1768.83,1134.32
https://ops.curated.com/orders/AgAAACkAshUlJNTJQt6mfmiR7CeZoQ,65505-87831,urn:order:b2152524-d4c9-42de-a67e-6891ec2799a1,https://ops.curated.com/consumers/AgAAAAEAU1YaQmvtSN6vZspWqQVjrQ,urn:user:53561a42-6bed-48de-af66-ca56a90563ad,2022-12-27,2022-12-27,1768.78,1328.58
https://ops.curated.com/orders/AgAAACkAlEoeTrO4R6y_5tAkceizNQ,94556-96052,urn:order:944a1e4e-b3b8-47ac-bfe6-d02471e8b335,https://ops.curated.com/consumers/AgAAAAEA9K725z3HQsOtjDUiMzpD1g,urn:user:f4aef6e7-3dc7-42c3-ad8c-3522333a43d6,2022-12-15,2022-11-03,1764.810002,1296.06414
https://ops.curated.com/orders/AgAAACkAQEEf2ah8TFi8OKqJMsYhNg,36440-58002,urn:order:40411fd9-a87c-4c58-bc38-aa8932c62136,https://ops.curated.com/consumers/AgAAAAEAgI0bgT2HRsune2MjjmVwpg,urn:user:808d1b81-3d87-46cb-a77b-63238e6570a6,2022-12-27,2022-12-13,1759.85,1235.49
https://ops.curated.com/orders/AgAAACkA3aPkJg4aSX-elz8KFQKWSw,70966-00057,urn:order:dda3e426-0e1a-497f-9e97-3f0a1502964b,https://ops.curated.com/consumers/AgAAAAEATerlaPiWTlaNjDN0-Swg4g,urn:user:4deae568-f896-4e56-8d8c-3374f92c20e2,2022-12-12,2022-12-11,1754.93,1021.96
https://ops.curated.com/orders/AgAAACkAALuAs41VSu-RLuCt3L7ksA,45846-12857,urn:order:00bb80b3-8d55-4aef-912e-e0addcbee4b0,https://ops.curated.com/consumers/AgAAAAEAK1p0urOZSnK-VYwvvi3nAg,urn:user:2b5a74ba-b399-4a72-be55-8c2fbe2de702,2022-12-12,2022-12-04,1749.69,1186.07
https://ops.curated.com/orders/AgAAACkA0XIPlJrTT6yzQx0eQN17UQ,07444-38282,urn:order:d1720f94-9ad3-4fac-b343-1d1e40dd7b51,https://ops.curated.com/consumers/AgAAAAEARvEHEMp4QDaphTJ2BfXSjw,urn:user:46f10710-ca78-4036-a985-327605f5d28f,2022-12-09,2022-12-09,1744.83,1232.0175
https://ops.curated.com/orders/AgAAACkAWFPeekDIRV2JN0iqjyvBgQ,21285-30222,urn:order:5853de7a-40c8-455d-8937-48aa8f2bc181,https://ops.curated.com/consumers/AgAAAAEAdXr3nVx8RoCDbPlz2GpADA,urn:user:757af79d-5c7c-4680-836c-f973d86a400c,2022-11-28,2022-09-26,1743.91,1152.94
https://ops.curated.com/orders/AgAAACkAYh_maCjaSAGEoOSiy7CC_g,24105-48537,urn:order:621fe668-28da-4801-84a0-e4a2cbb082fe,https://ops.curated.com/consumers/AgAAAAEABAAMocCnRjSFKRRYIOxTmg,urn:user:04000ca1-c0a7-4634-8529-145820ec539a,2022-12-03,2022-12-03,1739.85,1363.92
https://ops.curated.com/orders/AgAAACkAc7P4g5vAT2a3X7RpBO3Pmg,10344-90112,urn:order:73b3f883-9bc0-4f66-b75f-b46904edcf9a,https://ops.curated.com/consumers/AgAAAAEA1JFIlgsuTDKSO5H-SJrs7A,urn:user:d4914896-0b2e-4c32-923b-91fe489aecec,2022-12-12,2022-01-11,1739.720001,1093.1515
https://ops.curated.com/orders/AgAAACkAxI59BmBaT8CSGlLGZmKuXA,49001-10235,urn:order:c48e7d06-605a-4fc0-921a-52c66662ae5c,https://ops.curated.com/consumers/AgAAAAEAJL_h915yTGGQnBWKTpGo4w,urn:user:24bfe1f7-5e72-4c61-909c-158a4e91a8e3,2022-12-17,2022-12-17,1729.93,875.33
https://ops.curated.com/orders/AgAAACkAsdDgx5r1QpywBgWn169HWA,89828-72317,urn:order:b1d0e0c7-9af5-429c-b006-05a7d7af4758,https://ops.curated.com/consumers/AgAAAAEAO_Akc94TSc-T67dq4Aa3nA,urn:user:3bf02473-de13-49cf-93eb-b76ae006b79c,2022-12-30,2022-12-28,1729.93,993.42904
https://ops.curated.com/orders/AgAAACkA9DwDBZwXRpalrtyUYaGDFg,50017-70961,urn:order:f43c0305-9c17-4696-a5ae-dc9461a18316,https://ops.curated.com/consumers/AgAAAAEAzQGQ_OQnREu0YYF05SywIg,urn:user:cd0190fc-e427-444b-b461-8174e52cb022,2022-12-09,2022-12-09,1729.93,1253.34865
https://ops.curated.com/orders/AgAAACkAUW4zxGunQYaqAJsGcpRLLg,92562-33939,urn:order:516e33c4-6ba7-4186-aa00-9b0672944b2e,https://ops.curated.com/consumers/AgAAAAEAOzCT0fgXSmeKiouzQ_6hNA,urn:user:3b3093d1-f817-4a67-8a8a-8bb343fea134,2022-12-11,2022-12-08,1727.9399999999998,1336.7575
https://ops.curated.com/orders/AgAAACkAnfZMWop3S1y_4dlYG3_B1g,82502-45921,urn:order:9df64c5a-8a77-4b5c-bfe1-d9581b7fc1d6,https://ops.curated.com/consumers/AgAAAAEA736wOr9bQ8ejDbZN8Vyo8A,urn:user:ef7eb03a-bf5b-43c7-a30d-b64df15ca8f0,2022-12-20,2022-12-20,1724.8,806.57
https://ops.curated.com/orders/AgAAACkAomz1jX3NQ_-qQz8gEVSiXQ,91849-58213,urn:order:a26cf58d-7dcd-43ff-aa43-3f201154a25d,https://ops.curated.com/consumers/AgAAAAEAG1kRq1cWSNa1hzp9GcbXGA,urn:user:1b5911ab-5716-48d6-b587-3a7d19c6d718,2022-12-08,2022-12-01,1723.8,1016.17
https://ops.curated.com/orders/AgAAACkAJ7hPd_nvSmSDoj_oh0A25g,31589-35951,urn:order:27b84f77-f9ef-4a64-83a2-3fe8874036e6,https://ops.curated.com/consumers/AgAAAAEAB8yNvEM0TmCjydwJJ5ue4g,urn:user:07cc8dbc-4334-4e60-a3c9-dc09279b9ee2,2022-12-15,2020-02-21,1719.85,1111.2975
https://ops.curated.com/orders/AgAAACkALaCAV9k1SIyb0UTxNOmbSw,50065-66037,urn:order:2da08057-d935-488c-9bd1-44f134e99b4b,https://ops.curated.com/consumers/AgAAAAEAaAiIFu-wQ26PQkll7lrlAw,urn:user:68088816-efb0-436e-8f42-4965ee5ae503,2022-12-03,2022-12-03,1719.79,872.52
https://ops.curated.com/orders/AgAAACkAXBQSRoQCSXOlCBjDmzo8pg,57023-00475,urn:order:5c141246-8402-4973-a508-18c39b3a3ca6,https://ops.curated.com/consumers/AgAAAAEAUBjl_hBiSu-q5N4N3iuWbA,urn:user:5018e5fe-1062-4aef-aae4-de0dde2b966c,2022-12-11,2022-12-11,1714.8899999999999,1307.03
https://ops.curated.com/orders/AgAAACkASxXPpzr6RWOjaExs7TMArA,90794-22443,urn:order:4b15cfa7-3afa-4563-a368-4c6ced3300ac,https://ops.curated.com/consumers/AgAAAAEA4UW7ugzkTv6zFcSbKYTeWg,urn:user:e145bbba-0ce4-4efe-b315-c49b2984de5a,2022-12-08,2022-02-24,1709.85,1033.13
https://ops.curated.com/orders/AgAAACkAt7HOyi6gTj-mLY71ZPCcSA,14374-01647,urn:order:b7b1ceca-2ea0-4e3f-a62d-8ef564f09c48,https://ops.curated.com/consumers/AgAAAAEA6OGQ7k8VQOK_Ji8OKz8s5g,urn:user:e8e190ee-4f15-40e2-bf26-2f0e2b3f2ce6,2022-12-19,2022-12-19,1700.62,1123.523
https://ops.curated.com/orders/AgAAACkAafnmodyYS7a-Uz1ppvMkOQ,78566-05636,urn:order:69f9e6a1-dc98-4bb6-be53-3d69a6f32439,https://ops.curated.com/consumers/AgAAAAEAiV8FTRckS7yVemKXCVTmIg,urn:user:895f054d-1724-4bbc-957a-62970954e622,2022-12-21,2022-01-10,1689.81,1390.04579
https://ops.curated.com/orders/AgAAACkABCzBiuJySiS0-c-MSmDyww,45442-66370,urn:order:042cc18a-e272-4a24-b4f9-cf8c4a60f2c3,https://ops.curated.com/consumers/AgAAAAEAEStCcdLxS3moyIziI_3GUw,urn:user:112b4271-d2f1-4b79-a8c8-8ce223fdc653,2022-12-20,2022-12-19,1688.79,931.27
https://ops.curated.com/orders/AgAAACkADRNQ6FhUTwecHfqFkr51KQ,05756-37278,urn:order:0d1350e8-5854-4f07-9c1d-fa8592be7529,https://ops.curated.com/consumers/AgAAAAEAzYBjQ3N-SY623HHbVRvRIw,urn:user:cd806343-737e-498e-b6dc-71db551bd123,2023-01-01,2022-01-30,1679.83,925.50181
https://ops.curated.com/orders/AgAAACkAcSuqX6c5SvuuCuykIuvSNQ,10617-42851,urn:order:712baa5f-a739-4afb-ae0a-eca422ebd235,https://ops.curated.com/consumers/AgAAAAEAL1Eu3MiHR2eaBwJQJfVNkA,urn:user:2f512edc-c887-4767-9a07-025025f54d90,2022-12-30,2022-12-30,1679.8,1296.53
https://ops.curated.com/orders/AgAAACkAGTqBLjGYSre2LOAyPCDN_Q,15441-22376,urn:order:193a812e-3198-4ab7-b62c-e0323c20cdfd,https://ops.curated.com/consumers/AgAAAAEAbsbQFHn5R--g8XhZ5RWZRw,urn:user:6ec6d014-79f9-47ef-a0f1-7859e5159947,2022-11-28,2022-11-28,1677.88,1023.06191
https://ops.curated.com/orders/AgAAACkAwcGBcPsZQp6CUzQL7s7hRg,59060-62949,urn:order:c1c18170-fb19-429e-8253-340beecee146,https://ops.curated.com/consumers/AgAAAAEA8IH15MgqQoqbDvVbPnCHRQ,urn:user:f081f5e4-c82a-428a-9b0e-f55b3e708745,2022-12-14,2022-12-14,1669.8,1150.4
https://ops.curated.com/orders/AgAAACkAQ3LCgX8NRLiQgkxB94GVaw,24490-32100,urn:order:4372c281-7f0d-44b8-9082-4c41f781956b,https://ops.curated.com/consumers/AgAAAAEA4h9jPmKzTnWkvqCo4pNaXA,urn:user:e21f633e-62b3-4e75-a4be-a0a8e2935a5c,2022-11-28,2022-11-28,1668.86,1070.74
https://ops.curated.com/orders/AgAAACkA62BfkB0nSeKJJV88QZErSw,41398-29486,urn:order:eb605f90-1d27-49e2-8925-5f3c41912b4b,https://ops.curated.com/consumers/AgAAAAEABUtvl-WHQniQn87fRndIXQ,urn:user:054b6f97-e587-4278-909f-cedf4677485d,2022-12-01,2022-11-09,1667.95,1206.28099
https://ops.curated.com/orders/AgAAACkANhIxMQdjRtG9VOX-y-DB1Q,41425-40288,urn:order:36123131-0763-46d1-bd54-e5fecbe0c1d5,https://ops.curated.com/consumers/AgAAAAEAGNmmYFa1RcK3eA51WHeltw,urn:user:18d9a660-56b5-45c2-b778-0e755877a5b7,2022-12-01,2022-12-01,1664.9,827.05
https://ops.curated.com/orders/AgAAACkAI-9KcuqoShaXrewRDFeayw,08265-98942,urn:order:23ef4a72-eaa8-4a16-97ad-ec110c579acb,https://ops.curated.com/consumers/AgAAAAEALxc6nBDfTb6Hwtf1B5VSsA,urn:user:2f173a9c-10df-4dbe-87c2-d7f5079552b0,2022-12-16,2022-12-16,1664.84,1021.05
https://ops.curated.com/orders/AgAAACkAovINTk1XSniGCXLtrBtWoQ,01188-85926,urn:order:a2f20d4e-4d57-4a78-8609-72edac1b56a1,https://ops.curated.com/consumers/AgAAAAEAv-Z2inxSQHOeqIqE3buufA,urn:user:bfe6768a-7c52-4073-9ea8-8a84ddbbae7c,2022-12-02,2021-04-26,1659.84,1297
https://ops.curated.com/orders/AgAAACkA0NN3pkn2S8Ois0inhbSyYg,88478-92026,urn:order:d0d377a6-49f6-4bc3-a2b3-48a785b4b262,https://ops.curated.com/consumers/AgAAAAEA6fIMO5i8SlmNWgmI8ltc9g,urn:user:e9f20c3b-98bc-4a59-8d5a-0988f25b5cf6,2022-12-07,2022-12-07,1650.91,1331.11128
https://ops.curated.com/orders/AgAAACkAmq_CkX1AQIOKX_-8JaJ5gA,97198-59852,urn:order:9aafc291-7d40-4083-8a5f-ffbc25a27980,https://ops.curated.com/consumers/AgAAAAEAxHQONg4ETc-ad9GGPhdhkQ,urn:user:c4740e36-0e04-4dcf-9a77-d1863e176191,2022-12-18,2022-05-30,1649.85,1287.42
https://ops.curated.com/orders/AgAAACkACRPlGBILTuO5YCnzTW4RMA,41861-43880,urn:order:0913e518-120b-4ee3-b960-29f34d6e1130,https://ops.curated.com/consumers/AgAAAAEAwESPbN7ZQHysBlFKy6oXgQ,urn:user:c0448f6c-ded9-407c-ac06-514acbaa1781,2022-12-25,2022-12-25,1649.85,1212.95439
https://ops.curated.com/orders/AgAAACkACAkHYc3_T8y-NT2nWu-DHw,53646-16314,urn:order:08090761-cdff-4fcc-be35-3da75aef831f,https://ops.curated.com/consumers/AgAAAAEAD3KnI7GyQ4mOGhGZyCPsVA,urn:user:0f72a723-b1b2-4389-8e1a-1199c823ec54,2022-12-12,2022-02-07,1649.78,772.93
https://ops.curated.com/orders/AgAAACkA1eoPzRHSThadr3cQ7aw0Cw,02720-10687,urn:order:d5ea0fcd-11d2-4e16-9daf-7710edac340b,https://ops.curated.com/consumers/AgAAAAEAvJFAclsUQrqyfsIbfTfUMw,urn:user:bc914072-5b14-42ba-b27e-c21b7d37d433,2022-12-12,2022-12-11,1645.62,1479.1475
https://ops.curated.com/orders/AgAAACkAJfbjmtg8SI-5renmA4ZHlQ,93369-51054,urn:order:25f6e39a-d83c-488f-b9ad-e9e603864795,https://ops.curated.com/consumers/AgAAAAEAJieh5OoMRbWY9_CN8UFdHQ,urn:user:2627a1e4-ea0c-45b5-98f7-f08df1415d1d,2022-12-02,2022-12-02,1639.85,1153.96
https://ops.curated.com/orders/AgAAACkACzgrr2gKROqUkwiEGacV7w,55937-97756,urn:order:0b382baf-680a-44ea-9493-088419a715ef,https://ops.curated.com/consumers/AgAAAAEAys2ZAR5eSmS7GBa55lzVRw,urn:user:cacd9901-1e5e-4a64-bb18-16b9e65cd547,2022-12-30,2022-11-17,1637.9399999999998,1287.6915
https://ops.curated.com/orders/AgAAACkAG1RFd5XvTku6Az866bOxrw,42649-26517,urn:order:1b544577-95ef-4e4b-ba03-3f3ae9b3b1af,https://ops.curated.com/consumers/AgAAAAEAqjw8CoXjRIi8zvNz3pjOTA,urn:user:aa3c3c0a-85e3-4488-bcce-f373de98ce4c,2022-12-13,2022-04-08,1631.75,907.81
https://ops.curated.com/orders/AgAAACkAPRSRpB5yQ62E5-b8e8pbSw,34073-42531,urn:order:3d1491a4-1e72-43ad-84e7-e6fc7bca5b4b,https://ops.curated.com/consumers/AgAAAAEAMeR3IQDjTt-wXcrDHJx8eQ,urn:user:31e47721-00e3-4edf-b05d-cac31c9c7c79,2022-12-16,2022-12-15,1629.97,761.42
https://ops.curated.com/orders/AgAAACkAzq-DtVuxTtS4UfPCeRu5Xg,90968-97592,urn:order:ceaf83b5-5bb1-4ed4-b851-f3c2791bb95e,https://ops.curated.com/consumers/AgAAAAEAySMH0argRqKxa2m9C_PJjw,urn:user:c92307d1-aae0-46a2-b16b-69bd0bf3c98f,2022-12-17,2022-12-11,1629.93,1049.59
https://ops.curated.com/orders/AgAAACkAfbiKm-rSQGmOM3PRfoX9Qg,46236-07650,urn:order:7db88a9b-ead2-4069-8e33-73d17e85fd42,https://ops.curated.com/consumers/AgAAAAEA3xJmDq3xT3WBKKwQIhKs_w,urn:user:df12660e-adf1-4f75-8128-ac102212acff,2022-12-11,2022-12-11,1629.79,797.75
https://ops.curated.com/orders/AgAAACkAKxwrGXjKQ-6P2odT_jpshA,60337-34860,urn:order:2b1c2b19-78ca-43ee-8fda-8753fe3a6c84,https://ops.curated.com/consumers/AgAAAAEAJyOX_NS0R52R97hwqFfJcw,urn:user:272397fc-d4b4-479d-91f7-b870a857c973,2022-12-10,2022-12-02,1629.75,807.57
https://ops.curated.com/orders/AgAAACkAQBG90hAgQ0u1OR7qk4IQJQ,22580-83203,urn:order:4011bdd2-1020-434b-b539-1eea93821025,https://ops.curated.com/consumers/AgAAAAEAA03cE9ikRBSsUqNKNUN-vA,urn:user:034ddc13-d8a4-4414-ac52-a34a35437ebc,2022-12-08,2022-11-30,1624.89,890.26
https://ops.curated.com/orders/AgAAACkAgMSNMTmtQr-qRs3jIVnx1w,09961-43354,urn:order:80c48d31-39ad-42bf-aa46-cde32159f1d7,https://ops.curated.com/consumers/AgAAAAEAXGpSpCE8ShOoKKFr67pukg,urn:user:5c6a52a4-213c-4a13-a828-a16bebba6e92,2022-12-27,2022-12-27,1619.88,1286.21681
https://ops.curated.com/orders/AgAAACkAHpGfS3oiSKyQek2IiFSRNQ,44306-77340,urn:order:1e919f4b-7a22-48ac-907a-4d8888549135,https://ops.curated.com/consumers/AgAAAAEAumH0K-xoSOe7eRK0DX5P-Q,urn:user:ba61f42b-ec68-48e7-bb79-12b40d7e4ff9,2022-11-28,2022-11-28,1611.86,1204.93
https://ops.curated.com/orders/AgAAACkAnOYdDtHGRDeEjl9w2I7xCw,58464-16446,urn:order:9ce61d0e-d1c6-4437-848e-5f70d88ef10b,https://ops.curated.com/consumers/AgAAAAEA8Rz2jmqTTHeI0MXewpm6Pw,urn:user:f11cf68e-6a93-4c77-88d0-c5dec299ba3f,2022-12-07,2022-02-27,1609.83,1068.34
https://ops.curated.com/orders/AgAAACkAQFChtufqQu-xSRnNeKc62A,72901-63494,urn:order:4050a1b6-e7ea-42ef-b149-19cd78a73ad8,https://ops.curated.com/consumers/AgAAAAEA75L14FuCSs-xp-OQwXTiSg,urn:user:ef92f5e0-5b82-4acf-b1a7-e390c174e24a,2022-11-28,2022-04-29,1607.15,1090.74
https://ops.curated.com/orders/AgAAACkA0u9F3rLFQ3a3cNh-jtQ9UA,60415-05713,urn:order:d2ef45de-b2c5-4376-b770-d87e8ed43d50,https://ops.curated.com/consumers/AgAAAAEAnkUlW8jWTr6Ukfe8Q6BOTQ,urn:user:9e45255b-c8d6-4ebe-9491-f7bc43a04e4d,2022-12-19,2022-11-22,1604.81,847.97
https://ops.curated.com/orders/AgAAACkAVPzKL0UsRcaBgy5IsHlT8g,32048-09972,urn:order:54fcca2f-452c-45c6-8183-2e48b07953f2,https://ops.curated.com/consumers/AgAAAAEA9PLj6UzLTxKIpgqy9yGf8g,urn:user:f4f2e3e9-4ccb-4f12-88a6-0ab2f7219ff2,2022-12-06,2022-12-06,1600.87,1126.35
https://ops.curated.com/orders/AgAAACkAboWKgZLQRFW8sCwWKyo0-A,68981-06617,urn:order:6e858a81-92d0-4455-bcb0-2c162b2a34f8,https://ops.curated.com/consumers/AgAAAAEA_MRk4ruNS9qhHIlcKyMwbw,urn:user:fcc464e2-bb8d-4bda-a11c-895c2b23306f,2022-12-18,2021-02-11,1599.96,1359.96
https://ops.curated.com/orders/AgAAACkAmUUaCAU4SjebCmAn79s_Tg,07009-18575,urn:order:99451a08-0538-4a37-9b0a-6027efdb3f4e,https://ops.curated.com/consumers/AgAAAAEAtJ1h8mczS8m4AzTpcclbjw,urn:user:b49d61f2-6733-4bc9-b803-34e971c95b8f,2022-12-13,2022-12-02,1599.85,1027.27
https://ops.curated.com/orders/AgAAACkACZMtmUphTFePuuVy9gK_-Q,00049-73614,urn:order:09932d99-4a61-4c57-8fba-e572f602bff9,https://ops.curated.com/consumers/AgAAAAEAvqSWaqxSRy-bWT-aCVuVPQ,urn:user:bea4966a-ac52-472f-9b59-3f9a095b953d,2022-12-02,2022-12-02,1599.84,1185.91
https://ops.curated.com/orders/AgAAACkAXwXrdxuLTUy-B4oZMjNs8w,84111-17740,urn:order:5f05eb77-1b8b-4d4c-be07-8a1932336cf3,https://ops.curated.com/consumers/AgAAAAEAfGnE2UR9Q4Ce3pOgKcE99A,urn:user:7c69c4d9-447d-4380-9ede-93a029c13df4,2022-12-30,2022-12-27,1594.8,1046.85
https://ops.curated.com/orders/AgAAACkAK54vxCJIRcCjp-vgD2euAQ,31488-62360,urn:order:2b9e2fc4-2248-45c0-a3a7-ebe00f67ae01,https://ops.curated.com/consumers/AgAAAAEAqNoWZV6PT8KQshadd3soDQ,urn:user:a8da1665-5e8f-4fc2-90b2-169d777b280d,2023-01-01,2022-12-30,1594.65,1141.93
